order_id,store_id,product_id,units,created_at
1256450,30,2609,1,2021-12-02 19:00:39.143846 UTC
1271371,30,2609,1,2021-12-03 18:27:34.735642 UTC
758685,30,2609,2,2021-11-11 16:47:43.646181 UTC
679593,30,2609,1,2021-11-02 10:06:41.601695 UTC
1575977,30,2609,1,2021-12-20 21:22:27.10912 UTC
1576177,30,2609,1,2021-12-20 21:32:15.011025 UTC
1385830,30,2609,1,2021-12-10 16:46:12.841021 UTC
1944535,30,2609,1,2022-01-11 13:23:41.977641 UTC
1311286,30,2609,1,2021-12-06 11:09:07.481658 UTC
1942977,30,2609,1,2022-01-11 11:41:51.943827 UTC
1230091,30,2609,1,2021-11-30 20:39:30.634476 UTC
671949,30,2609,1,2021-11-01 11:48:06.80721 UTC
838015,30,2609,1,2021-11-17 18:18:23.56596 UTC
848813,30,2609,1,2021-11-18 17:57:33.152566 UTC
922933,30,2609,1,2021-11-24 12:54:57.525952 UTC
1291558,30,2609,1,2021-12-04 19:54:43.469811 UTC
1217551,30,2609,1,2021-11-30 13:26:55.538152 UTC
1348775,30,2609,1,2021-12-08 16:26:42.436915 UTC
740361,30,2609,1,2021-11-09 17:01:08.720758 UTC
1424891,30,2609,1,2021-12-12 16:09:31.398754 UTC
758650,30,2609,2,2021-11-11 16:46:09.951276 UTC
774546,30,2609,2,2021-11-12 14:31:01.416863 UTC
878417,30,2609,2,2021-11-21 10:31:23.565446 UTC
1575936,30,2609,1,2021-12-20 21:20:29.969291 UTC
1311245,30,2609,1,2021-12-06 11:05:40.984942 UTC
2022449,30,2609,1,2022-01-15 18:48:49.556553 UTC
1795069,30,2609,1,2021-12-30 14:11:45.602788 UTC
1576125,30,2609,1,2021-12-20 21:29:09.882075 UTC
824920,30,2609,1,2021-11-16 14:01:23.248506 UTC
781160,30,2609,2,2021-11-12 17:25:27.069699 UTC
898817,30,2609,1,2021-11-22 20:58:51.056672 UTC
1244010,30,2609,1,2021-12-01 18:39:19.922358 UTC
702008,30,2609,1,2021-11-05 09:30:56.967676 UTC
740077,30,2609,1,2021-11-09 16:26:53.192865 UTC
1078618,30,2609,1,2021-11-28 12:07:10.841033 UTC
1343347,30,2609,2,2021-12-08 10:31:35.03712 UTC
1362662,30,2609,1,2021-12-09 14:26:39.540143 UTC
1236559,30,2609,2,2021-12-01 10:15:13.580859 UTC
1456374,30,2609,1,2021-12-14 17:22:21.815998 UTC
1757248,30,2609,1,2021-12-29 09:38:19.604439 UTC
2014942,30,2609,2,2022-01-15 15:30:07.074058 UTC
713291,30,2609,2,2021-11-06 08:02:03.23102 UTC
1244963,30,2609,1,2021-12-01 19:29:07.521778 UTC
1076659,30,2609,2,2021-11-28 11:36:44.355558 UTC
1970957,30,2609,1,2022-01-13 12:11:11.325981 UTC
679591,30,2609,1,2021-11-02 10:06:18.850343 UTC
827244,30,2609,2,2021-11-16 17:24:09.478728 UTC
1944023,30,2609,1,2022-01-11 12:54:43.176282 UTC
1576100,30,2609,1,2021-12-20 21:28:04.389406 UTC
1087738,30,2609,1,2021-11-28 13:04:33.713079 UTC
1566274,30,2609,1,2021-12-20 12:43:29.927583 UTC
1576251,30,2609,1,2021-12-20 21:36:50.80984 UTC
1240558,30,2609,1,2021-12-01 14:53:00.932228 UTC
840494,30,2609,2,2021-11-17 20:32:10.582635 UTC
1334189,30,2609,2,2021-12-07 15:30:28.462794 UTC
1473565,30,2609,1,2021-12-15 17:23:05.900301 UTC
755357,30,2609,1,2021-11-11 13:07:57.529093 UTC
807645,30,2609,1,2021-11-14 17:34:23.169613 UTC
1242447,30,2609,1,2021-12-01 17:01:23.943073 UTC
1429963,30,2609,1,2021-12-12 21:20:20.891773 UTC
1235979,30,2609,1,2021-12-01 09:04:37.617844 UTC
1318305,30,2609,1,2021-12-06 15:44:22.950379 UTC
1576054,30,2609,1,2021-12-20 21:25:57.73383 UTC
1385808,30,2609,1,2021-12-10 16:45:17.124658 UTC
1576147,30,2609,1,2021-12-20 21:30:32.257552 UTC
1087942,30,2609,1,2021-11-28 13:05:40.253808 UTC
714567,30,2609,1,2021-11-06 11:45:14.362332 UTC
1852431,30,2609,1,2022-01-04 12:14:28.883838 UTC
824884,30,2609,2,2021-11-16 13:58:10.866343 UTC
2023640,30,2609,1,2022-01-15 19:18:38.769092 UTC
1270091,30,2609,1,2021-12-03 17:37:12.378151 UTC
1402241,30,2609,2,2021-12-11 13:18:13.483998 UTC
1534835,30,2609,2,2021-12-18 14:18:54.511979 UTC
1251756,30,2609,1,2021-12-02 13:55:05.208341 UTC
755041,30,2609,1,2021-11-11 12:42:30.702495 UTC
1576213,30,2609,1,2021-12-20 21:34:04.573506 UTC
1576237,30,2609,1,2021-12-20 21:36:12.270784 UTC
699350,30,2609,1,2021-11-04 20:14:33.854132 UTC
923173,30,2609,1,2021-11-24 13:05:51.42263 UTC
733598,30,2609,1,2021-11-08 17:14:42.836992 UTC
827561,30,2609,2,2021-11-16 17:52:13.02168 UTC
1068493,30,2609,1,2021-11-27 18:37:25.821254 UTC
733337,30,2609,1,2021-11-08 16:49:38.976202 UTC
1545047,30,2609,1,2021-12-18 20:21:55.245889 UTC
1580420,30,2609,1,2021-12-21 11:55:12.824241 UTC
1588394,30,2609,2,2021-12-21 16:48:30.360878 UTC
1816077,30,2609,1,2021-12-31 08:46:33.0619 UTC
1487920,30,2609,1,2021-12-16 13:18:09.166562 UTC
1244182,30,2609,1,2021-12-01 18:48:54.04152 UTC
1427012,30,2609,1,2021-12-12 18:08:12.482099 UTC
1333829,30,2609,1,2021-12-07 15:12:19.45235 UTC
878492,30,2609,2,2021-11-21 10:44:19.413667 UTC
1729660,32,2609,1,2021-12-28 13:26:54.12989 UTC
1913495,32,2609,1,2022-01-08 18:51:52.474961 UTC
1271412,32,2609,1,2021-12-03 18:29:10.087302 UTC
1969138,32,2609,1,2022-01-13 11:07:26.375613 UTC
686337,32,2609,1,2021-11-03 09:24:06.14695 UTC
812254,32,2609,1,2021-11-15 11:42:41.93803 UTC
897618,32,2609,1,2021-11-22 19:32:32.010659 UTC
864849,32,2609,2,2021-11-19 22:53:35.012639 UTC
1182522,32,2609,1,2021-11-29 14:10:59.089972 UTC
707083,32,2609,1,2021-11-05 16:24:09.543241 UTC
1913188,32,2609,1,2022-01-08 18:37:42.269246 UTC
2018612,32,2609,2,2022-01-15 17:14:55.732122 UTC
1338999,32,2609,1,2021-12-07 19:53:06.786228 UTC
1353946,32,2609,1,2021-12-08 20:56:37.761634 UTC
1592927,32,2609,1,2021-12-21 20:22:16.172421 UTC
1206280,32,2609,1,2021-11-29 19:33:22.624286 UTC
1531742,32,2609,1,2021-12-18 13:08:11.724506 UTC
1852439,32,2609,1,2022-01-04 12:14:58.931233 UTC
1914251,32,2609,2,2022-01-08 19:27:37.028332 UTC
758178,32,2609,1,2021-11-11 16:22:25.668025 UTC
1271436,32,2609,1,2021-12-03 18:30:23.317269 UTC
1315360,32,2609,1,2021-12-06 13:45:12.856494 UTC
1348284,32,2609,1,2021-12-08 15:58:29.960327 UTC
1808973,32,2609,1,2021-12-30 19:12:06.616112 UTC
1828664,32,2609,1,2021-12-31 15:05:20.334579 UTC
1348318,32,2609,1,2021-12-08 15:59:58.629607 UTC
1803995,32,2609,2,2021-12-30 17:00:03.954013 UTC
778289,32,2609,1,2021-11-12 16:10:06.416601 UTC
1346238,32,2609,1,2021-12-08 13:54:35.448414 UTC
718001,32,2609,1,2021-11-06 16:43:36.065216 UTC
1259715,32,2609,2,2021-12-02 22:40:58.684452 UTC
1967976,32,2609,2,2022-01-13 09:16:28.203448 UTC
1595222,32,2609,1,2021-12-22 07:13:51.384786 UTC
1808629,32,2609,2,2021-12-30 19:00:21.651913 UTC
732103,32,2609,1,2021-11-08 14:49:23.771046 UTC
1419286,32,2609,1,2021-12-12 09:54:01.84947 UTC
1589385,32,2609,1,2021-12-21 17:28:00.590544 UTC
775354,32,2609,1,2021-11-12 14:51:29.311855 UTC
758945,32,2609,2,2021-11-11 16:59:16.196254 UTC
1315329,32,2609,1,2021-12-06 13:43:42.137822 UTC
1361557,32,2609,1,2021-12-09 13:45:50.212614 UTC
1315249,32,2609,1,2021-12-06 13:40:23.183743 UTC
1880209,32,2609,1,2022-01-06 15:38:17.293003 UTC
1315218,32,2609,1,2021-12-06 13:39:16.854768 UTC
1969162,32,2609,1,2022-01-13 11:08:44.682057 UTC
822265,32,2609,1,2021-11-16 07:00:27.15061 UTC
796093,32,2609,1,2021-11-13 16:16:58.552359 UTC
778817,32,2609,2,2021-11-12 16:22:29.262314 UTC
954127,32,2609,1,2021-11-25 19:33:03.701678 UTC
1264617,32,2609,3,2021-12-03 13:29:20.611973 UTC
1241099,32,2609,1,2021-12-01 15:31:27.320953 UTC
1236765,32,2609,1,2021-12-01 10:37:54.471425 UTC
1340930,32,2609,1,2021-12-07 22:00:17.709416 UTC
1558921,32,2609,1,2021-12-19 19:10:21.661885 UTC
1942256,32,2609,1,2022-01-11 10:34:46.184736 UTC
1433015,32,2609,2,2021-12-13 11:11:36.308136 UTC
1296865,32,2609,1,2021-12-05 11:10:16.885417 UTC
805986,32,2609,1,2021-11-14 15:06:08.235771 UTC
1735536,32,2609,1,2021-12-28 15:31:01.082656 UTC
1271380,32,2609,1,2021-12-03 18:27:53.234567 UTC
1271404,32,2609,1,2021-12-03 18:28:42.735188 UTC
1396285,32,2609,1,2021-12-11 07:07:06.405193 UTC
1913470,32,2609,1,2022-01-08 18:50:42.866459 UTC
720160,32,2609,1,2021-11-06 19:40:45.814902 UTC
890215,32,2609,1,2021-11-22 10:44:05.615571 UTC
901226,32,2609,1,2021-11-23 10:35:25.625861 UTC
817015,32,2609,1,2021-11-15 16:15:42.463599 UTC
1450105,32,2609,1,2021-12-14 12:14:50.781517 UTC
759779,32,2609,1,2021-11-11 17:40:03.445096 UTC
2014673,32,2609,1,2022-01-15 15:22:13.080302 UTC
1424958,32,2609,1,2021-12-12 16:13:23.924843 UTC
1217684,32,2609,1,2021-11-30 13:36:50.098062 UTC
1544450,32,2609,2,2021-12-18 19:50:54.551888 UTC
1606488,32,2609,1,2021-12-22 15:35:23.429706 UTC
678962,32,2609,1,2021-11-01 23:00:24.278442 UTC
775369,32,2609,1,2021-11-12 14:51:46.787449 UTC
890421,32,2609,2,2021-11-22 11:08:43.758746 UTC
683552,32,2609,2,2021-11-02 18:02:15.191395 UTC
1385390,32,2609,1,2021-12-10 16:29:38.917851 UTC
758144,32,2609,1,2021-11-11 16:20:29.730104 UTC
1361233,32,2609,2,2021-12-09 13:33:35.94439 UTC
1272779,32,2609,2,2021-12-03 19:18:25.242117 UTC
1969533,32,2609,1,2022-01-13 11:24:40.537421 UTC
1385333,32,2609,1,2021-12-10 16:27:46.413106 UTC
1353940,32,2609,1,2021-12-08 20:56:18.32363 UTC
1356543,32,2609,1,2021-12-09 08:17:02.771562 UTC
1913467,32,2609,1,2022-01-08 18:50:33.249054 UTC
1271510,32,2609,1,2021-12-03 18:34:45.54995 UTC
1296645,32,2609,1,2021-12-05 10:52:12.261107 UTC
1348411,32,2609,1,2021-12-08 16:05:19.569204 UTC
1338893,32,2609,1,2021-12-07 19:47:26.837287 UTC
1295006,32,2609,1,2021-12-04 23:59:15.882754 UTC
1735331,32,2609,1,2021-12-28 15:27:46.18946 UTC
1330249,32,2609,1,2021-12-07 11:51:59.214255 UTC
1969070,32,2609,1,2022-01-13 11:02:22.291512 UTC
851934,32,2609,1,2021-11-18 21:44:40.521031 UTC
2007985,32,2609,1,2022-01-15 11:59:18.055742 UTC
1296523,32,2609,1,2021-12-05 10:40:36.53738 UTC
1250862,32,2609,2,2021-12-02 12:53:33.862317 UTC
1539577,32,2609,1,2021-12-18 16:52:04.98119 UTC
1554896,32,2609,1,2021-12-19 15:52:39.492407 UTC
1855276,32,2609,1,2022-01-04 15:55:18.512107 UTC
1246487,32,2609,1,2021-12-01 21:04:58.800161 UTC
1836250,32,2609,1,2022-01-02 14:09:32.985464 UTC
910007,32,2609,1,2021-11-23 17:32:15.787212 UTC
1368962,32,2609,1,2021-12-09 18:38:17.104317 UTC
1914509,32,2609,1,2022-01-08 19:38:29.418346 UTC
759739,32,2609,1,2021-11-11 17:38:25.533483 UTC
919973,32,2609,1,2021-11-24 10:42:51.051449 UTC
1361529,32,2609,1,2021-12-09 13:44:43.707384 UTC
1361556,32,2609,2,2021-12-09 13:45:48.739282 UTC
1272791,32,2609,2,2021-12-03 19:18:49.545366 UTC
1802652,32,2609,2,2021-12-30 16:33:17.016927 UTC
1485954,32,2609,1,2021-12-16 12:22:02.856362 UTC
1907033,32,2609,2,2022-01-08 13:32:15.98187 UTC
683557,32,2609,2,2021-11-02 18:02:53.878186 UTC
1360852,32,2609,2,2021-12-09 13:17:22.327452 UTC
1333749,32,2609,1,2021-12-07 15:07:43.447803 UTC
1557826,32,2609,1,2021-12-19 18:23:36.473453 UTC
940254,32,2609,1,2021-11-25 08:30:48.358338 UTC
697048,32,2609,1,2021-11-04 18:01:05.625586 UTC
940241,32,2609,3,2021-11-25 08:29:07.731024 UTC
945149,32,2609,1,2021-11-25 13:49:44.135037 UTC
900762,32,2609,1,2021-11-23 09:17:07.110293 UTC
941984,32,2609,1,2021-11-25 11:41:37.445955 UTC
1178917,32,2609,1,2021-11-29 13:15:20.524231 UTC
859748,32,2609,1,2021-11-19 17:41:30.153281 UTC
811830,32,2609,1,2021-11-15 10:48:13.017995 UTC
1233450,32,2609,1,2021-11-30 22:02:58.420093 UTC
1246328,32,2609,1,2021-12-01 20:52:09.98094 UTC
1348405,32,2609,1,2021-12-08 16:04:47.757018 UTC
1348417,32,2609,1,2021-12-08 16:05:47.041987 UTC
1247899,32,2609,1,2021-12-02 00:09:20.651876 UTC
1838190,32,2609,2,2022-01-02 16:49:38.353059 UTC
1348464,32,2609,1,2021-12-08 16:08:41.762344 UTC
1549206,32,2609,1,2021-12-19 10:55:41.603684 UTC
1808968,32,2609,1,2021-12-30 19:11:52.232324 UTC
844044,32,2609,2,2021-11-18 11:49:50.513846 UTC
879792,32,2609,1,2021-11-21 12:35:43.291689 UTC
683602,32,2609,2,2021-11-02 18:08:09.623208 UTC
754103,32,2609,1,2021-11-11 10:43:25.416551 UTC
1838401,32,2609,1,2022-01-02 17:07:09.779889 UTC
1398546,32,2609,2,2021-12-11 11:25:50.40888 UTC
774861,32,2609,1,2021-11-12 14:39:28.568659 UTC
922398,32,2609,1,2021-11-24 12:30:08.004408 UTC
1809916,32,2609,2,2021-12-30 19:47:41.524418 UTC
1354366,32,2609,1,2021-12-08 21:20:31.30967 UTC
1941998,32,2609,1,2022-01-11 10:05:24.167136 UTC
1906889,32,2609,1,2022-01-08 13:24:19.649926 UTC
1522619,32,2609,1,2021-12-17 20:01:50.540425 UTC
1801065,32,2609,1,2021-12-30 16:05:48.802154 UTC
1223735,32,2609,2,2021-11-30 18:12:37.933999 UTC
758128,32,2609,1,2021-11-11 16:19:50.696179 UTC
920025,32,2609,1,2021-11-24 10:45:24.467749 UTC
759680,32,2609,1,2021-11-11 17:34:10.805851 UTC
778147,32,2609,1,2021-11-12 16:06:37.001299 UTC
865533,32,2609,2,2021-11-20 00:33:33.330021 UTC
759686,32,2609,1,2021-11-11 17:34:47.73315 UTC
1361283,32,2609,2,2021-12-09 13:35:40.693789 UTC
865530,32,2609,2,2021-11-20 00:33:04.987665 UTC
1271392,32,2609,1,2021-12-03 18:28:10.328296 UTC
1348442,32,2609,1,2021-12-08 16:07:36.807431 UTC
1800583,32,2609,2,2021-12-30 15:55:21.066547 UTC
1364345,32,2609,1,2021-12-09 15:28:36.845849 UTC
910400,32,2609,1,2021-11-23 17:50:44.735043 UTC
806290,32,2609,1,2021-11-14 15:32:37.865597 UTC
775528,32,2609,1,2021-11-12 14:55:31.765975 UTC
1445524,32,2609,1,2021-12-13 21:57:56.13562 UTC
818699,32,2609,1,2021-11-15 17:49:41.239744 UTC
1794730,32,2609,1,2021-12-30 14:05:17.269843 UTC
1793477,32,2609,1,2021-12-30 13:41:25.462567 UTC
1075751,32,2609,1,2021-11-28 11:12:55.012238 UTC
1838200,32,2609,2,2022-01-02 16:50:18.356542 UTC
1942345,32,2609,2,2022-01-11 10:45:07.311941 UTC
785781,32,2609,1,2021-11-12 19:24:38.342431 UTC
1494431,32,2609,1,2021-12-16 16:15:45.286356 UTC
1514591,32,2609,1,2021-12-17 15:05:29.203391 UTC
1272765,32,2609,2,2021-12-03 19:18:02.450118 UTC
1330279,32,2609,1,2021-12-07 11:53:37.574417 UTC
1333762,32,2609,1,2021-12-07 15:09:05.174486 UTC
890415,32,2609,2,2021-11-22 11:08:04.159961 UTC
778082,32,2609,1,2021-11-12 16:04:47.036382 UTC
790804,32,2609,1,2021-11-13 00:08:20.213815 UTC
1348399,32,2609,1,2021-12-08 16:04:28.407319 UTC
1364525,32,2609,1,2021-12-09 15:37:22.46554 UTC
1735287,32,2609,1,2021-12-28 15:27:11.083873 UTC
1361582,32,2609,1,2021-12-09 13:46:48.501405 UTC
1913485,32,2609,1,2022-01-08 18:51:21.398874 UTC
1348424,32,2609,1,2021-12-08 16:06:09.65447 UTC
1356549,32,2609,1,2021-12-09 08:19:36.163943 UTC
1801695,32,2609,2,2021-12-30 16:16:32.401615 UTC
1233459,32,2609,1,2021-11-30 22:03:09.046517 UTC
774857,32,2609,2,2021-11-12 14:39:24.621344 UTC
1921010,32,2609,1,2022-01-09 13:16:22.741107 UTC
1330576,32,2609,1,2021-12-07 12:11:21.48276 UTC
929203,32,2609,1,2021-11-24 16:30:27.795113 UTC
1338130,32,2609,1,2021-12-07 18:56:09.350043 UTC
1551741,32,2609,1,2021-12-19 13:08:10.03085 UTC
1375726,32,2609,1,2021-12-10 08:48:26.87215 UTC
1310059,32,2609,1,2021-12-06 08:32:39.107766 UTC
1555756,32,2609,1,2021-12-19 16:40:05.785437 UTC
790791,32,2609,1,2021-11-13 00:06:46.015451 UTC
745863,32,2609,1,2021-11-10 13:20:17.517935 UTC
836098,32,2609,1,2021-11-17 16:25:38.772097 UTC
1348358,32,2609,1,2021-12-08 16:01:30.371842 UTC
1802645,32,2609,2,2021-12-30 16:33:10.413142 UTC
1295046,32,2609,1,2021-12-05 00:07:12.368961 UTC
1969084,32,2609,1,2022-01-13 11:03:03.812254 UTC
1348277,32,2609,1,2021-12-08 15:58:14.523604 UTC
1361273,32,2609,2,2021-12-09 13:35:11.96015 UTC
1294994,32,2609,1,2021-12-04 23:58:06.064582 UTC
758962,32,2609,2,2021-11-11 17:00:20.325952 UTC
1852822,32,2609,1,2022-01-04 12:46:49.431496 UTC
836132,32,2609,1,2021-11-17 16:27:34.363523 UTC
1097120,32,2609,1,2021-11-28 13:49:07.97883 UTC
1918938,32,2609,1,2022-01-09 10:26:31.901325 UTC
1227034,32,2609,1,2021-11-30 19:23:28.491896 UTC
825209,32,2609,1,2021-11-16 14:22:41.498229 UTC
1350522,32,2609,1,2021-12-08 18:05:17.285166 UTC
1373055,32,2609,1,2021-12-09 21:22:31.034995 UTC
1309931,32,2609,1,2021-12-06 08:11:44.006256 UTC
1233463,32,2609,1,2021-11-30 22:03:14.84255 UTC
758932,32,2609,2,2021-11-11 16:58:23.493842 UTC
1802702,32,2609,2,2021-12-30 16:34:12.111964 UTC
928146,32,2609,1,2021-11-24 16:03:42.524167 UTC
1800619,32,2609,2,2021-12-30 15:56:15.481614 UTC
1348366,32,2609,1,2021-12-08 16:01:57.929595 UTC
1315239,32,2609,1,2021-12-06 13:40:06.025703 UTC
1907022,32,2609,2,2022-01-08 13:31:37.821323 UTC
1735392,32,2609,1,2021-12-28 15:28:36.241849 UTC
1249687,32,2609,1,2021-12-02 11:21:23.616313 UTC
1233530,32,2609,1,2021-11-30 22:04:54.943998 UTC
1348409,32,2609,1,2021-12-08 16:05:04.778498 UTC
950580,32,2609,1,2021-11-25 17:12:24.567171 UTC
1332526,32,2609,2,2021-12-07 14:07:03.390488 UTC
745876,32,2609,2,2021-11-10 13:21:08.22256 UTC
781436,32,2609,1,2021-11-12 17:31:27.682722 UTC
2032215,32,2609,1,2022-01-16 12:24:09.256295 UTC
917392,32,2609,2,2021-11-23 22:46:06.157292 UTC
739493,32,2609,1,2021-11-09 15:18:18.812987 UTC
1367719,32,2609,1,2021-12-09 17:46:40.292509 UTC
1853254,32,2609,1,2022-01-04 13:19:04.820389 UTC
1581323,32,2609,1,2021-12-21 12:23:39.522147 UTC
2030395,32,2609,1,2022-01-16 08:51:38.609273 UTC
1237899,32,2609,1,2021-12-01 12:06:59.259209 UTC
1341126,32,2609,2,2021-12-07 22:20:41.243926 UTC
1591846,32,2609,1,2021-12-21 19:29:27.543624 UTC
1226118,32,2609,1,2021-11-30 19:04:47.238715 UTC
866986,32,2609,2,2021-11-20 11:57:44.623832 UTC
1170469,32,2609,1,2021-11-28 20:58:48.423456 UTC
920041,32,2609,1,2021-11-24 10:45:56.321723 UTC
683559,32,2609,2,2021-11-02 18:03:20.143155 UTC
1361307,32,2609,2,2021-12-09 13:36:38.487988 UTC
919898,32,2609,1,2021-11-24 10:39:30.057016 UTC
1348295,32,2609,1,2021-12-08 15:58:53.749564 UTC
1348447,32,2609,1,2021-12-08 16:07:57.328247 UTC
1385377,32,2609,1,2021-12-10 16:29:14.070291 UTC
1800595,32,2609,2,2021-12-30 15:55:33.433622 UTC
1246321,32,2609,1,2021-12-01 20:51:23.993762 UTC
1150998,32,2609,1,2021-11-28 18:32:32.987672 UTC
904225,32,2609,1,2021-11-23 13:17:12.382282 UTC
1385400,32,2609,1,2021-12-10 16:30:07.312673 UTC
730604,32,2609,1,2021-11-08 12:27:38.924119 UTC
928756,32,2609,2,2021-11-24 16:18:11.176612 UTC
1077733,32,2609,1,2021-11-28 11:56:17.939012 UTC
1919655,32,2609,1,2022-01-09 11:44:07.2974 UTC
1976082,32,2609,1,2022-01-13 15:51:50.018969 UTC
1884586,32,2609,1,2022-01-06 19:04:24.819971 UTC
1880225,32,2609,1,2022-01-06 15:38:42.302198 UTC
2012574,32,2609,2,2022-01-15 14:19:50.383393 UTC
1450469,32,2609,1,2021-12-14 12:33:28.799111 UTC
850885,35,2609,1,2021-11-18 20:20:20.274652 UTC
1633535,35,2609,1,2021-12-23 13:13:26.739862 UTC
1631804,35,2609,1,2021-12-23 12:51:35.837628 UTC
1346163,35,2609,1,2021-12-08 13:50:05.060574 UTC
1652533,35,2609,1,2021-12-24 09:32:04.203218 UTC
1339843,35,2609,2,2021-12-07 20:44:13.753146 UTC
915572,35,2609,1,2021-11-23 20:54:50.738879 UTC
1434841,35,2609,1,2021-12-13 12:47:19.599261 UTC
1836376,35,2609,1,2022-01-02 14:21:57.310568 UTC
1740090,35,2609,1,2021-12-28 16:54:27.33496 UTC
1258057,35,2609,2,2021-12-02 20:30:46.715909 UTC
1949774,35,2609,1,2022-01-11 18:23:54.743451 UTC
1921722,35,2609,1,2022-01-09 14:01:16.902518 UTC
1409734,35,2609,2,2021-12-11 17:29:18.885185 UTC
848505,35,2609,1,2021-11-18 17:39:42.462652 UTC
1653628,35,2609,1,2021-12-24 10:24:34.002749 UTC
2038299,35,2609,1,2022-01-16 18:58:35.926647 UTC
1466128,35,2609,1,2021-12-15 11:54:51.06339 UTC
1218315,35,2609,1,2021-11-30 14:29:00.522531 UTC
1652519,35,2609,1,2021-12-24 09:31:15.473551 UTC
1218732,35,2609,1,2021-11-30 14:58:20.742235 UTC
1633013,35,2609,1,2021-12-23 13:07:13.606405 UTC
1632566,35,2609,1,2021-12-23 13:02:04.349488 UTC
1346159,35,2609,1,2021-12-08 13:49:53.737154 UTC
1442569,35,2609,1,2021-12-13 19:17:00.68994 UTC
1527123,35,2609,1,2021-12-18 09:02:27.41816 UTC
1899747,35,2609,1,2022-01-07 19:49:19.175193 UTC
1511844,35,2609,1,2021-12-17 13:34:36.404087 UTC
1580027,35,2609,1,2021-12-21 11:32:34.696485 UTC
958368,35,2609,1,2021-11-26 08:34:29.886352 UTC
1814831,35,2609,1,2021-12-30 23:23:54.020482 UTC
1888300,35,2609,1,2022-01-06 23:50:31.99483 UTC
1580065,35,2609,1,2021-12-21 11:34:51.285398 UTC
1949725,35,2609,1,2022-01-11 18:21:15.695693 UTC
1532447,35,2609,1,2021-12-18 13:27:48.247114 UTC
1851623,35,2609,1,2022-01-04 10:48:39.189093 UTC
1920294,35,2609,1,2022-01-09 12:29:20.637464 UTC
1328184,35,2609,2,2021-12-07 07:11:56.282574 UTC
1851148,35,2609,1,2022-01-04 09:37:24.252493 UTC
2041855,35,2609,1,2022-01-17 08:56:37.720821 UTC
1379181,35,2609,1,2021-12-10 12:41:30.856534 UTC
1346146,35,2609,1,2021-12-08 13:49:15.739134 UTC
1631852,35,2609,1,2021-12-23 12:52:18.766747 UTC
955221,35,2609,2,2021-11-25 20:21:21.812221 UTC
1920480,35,2609,1,2022-01-09 12:41:20.616479 UTC
1899284,35,2609,2,2022-01-07 19:26:16.253644 UTC
1361005,35,2609,1,2021-12-09 13:23:57.689911 UTC
1922243,35,2609,2,2022-01-09 14:30:53.840146 UTC
1261028,35,2609,1,2021-12-03 09:36:35.35892 UTC
908079,35,2609,1,2021-11-23 16:04:58.103727 UTC
908108,35,2609,1,2021-11-23 16:05:58.045776 UTC
1979182,35,2609,1,2022-01-13 18:20:36.104343 UTC
1354492,35,2609,1,2021-12-08 21:29:51.281868 UTC
1061828,35,2609,1,2021-11-27 14:48:05.196751 UTC
1978132,35,2609,1,2022-01-13 17:25:48.353937 UTC
1979246,35,2609,1,2022-01-13 18:24:16.098385 UTC
953225,35,2609,1,2021-11-25 18:53:30.151944 UTC
1334369,35,2609,1,2021-12-07 15:39:52.568489 UTC
1168393,35,2609,1,2021-11-28 20:10:39.167685 UTC
1927014,35,2609,1,2022-01-09 19:34:53.076387 UTC
850891,35,2609,1,2021-11-18 20:20:46.312913 UTC
1346154,35,2609,1,2021-12-08 13:49:37.950454 UTC
1527796,35,2609,1,2021-12-18 10:18:44.162654 UTC
1595847,35,2609,2,2021-12-22 09:07:04.701388 UTC
1575853,35,2609,1,2021-12-20 21:17:03.88219 UTC
836336,35,2609,2,2021-11-17 16:41:19.323173 UTC
1532677,35,2609,1,2021-12-18 13:32:57.351089 UTC
1143341,35,2609,1,2021-11-28 17:56:44.18222 UTC
1414497,35,2609,1,2021-12-11 19:55:57.153961 UTC
958370,35,2609,1,2021-11-26 08:35:05.286718 UTC
963737,35,2609,1,2021-11-26 12:31:01.188441 UTC
1632548,35,2609,1,2021-12-23 13:01:49.894823 UTC
961500,35,2609,1,2021-11-26 11:35:43.775044 UTC
908622,35,2609,1,2021-11-23 16:23:42.48646 UTC
971635,35,2609,1,2021-11-26 15:12:47.227771 UTC
1306043,35,2609,1,2021-12-05 19:00:13.36267 UTC
908063,35,2609,1,2021-11-23 16:04:03.940958 UTC
1981290,35,2609,1,2022-01-13 20:01:58.046303 UTC
1923037,35,2609,1,2022-01-09 15:21:21.642459 UTC
1478547,35,2609,1,2021-12-15 20:36:27.051609 UTC
1370792,35,2609,2,2021-12-09 19:44:53.697554 UTC
1224905,35,2609,1,2021-11-30 18:39:10.36681 UTC
1633357,35,2609,1,2021-12-23 13:11:07.254657 UTC
1888953,35,2609,1,2022-01-07 09:14:14.600844 UTC
851664,35,2609,4,2021-11-18 21:22:54.27253 UTC
1725410,35,2609,1,2021-12-28 11:19:37.379393 UTC
1368209,35,2609,1,2021-12-09 18:05:12.698709 UTC
1419246,35,2609,2,2021-12-12 09:49:23.76259 UTC
1945306,35,2609,1,2022-01-11 14:13:44.770774 UTC
2043581,35,2609,1,2022-01-17 12:15:09.896724 UTC
1632004,35,2609,1,2021-12-23 12:54:21.698586 UTC
1899654,35,2609,1,2022-01-07 19:44:55.772574 UTC
